Date,open,high,low,close,volume
2022-03-30,76073.73410868242,77007.04679322208,76134.38753937658,76564.91830451442,7338910.493685987
2022-03-31,76943.36474925654,76485.0126480796,76110.86475838172,76401.58802399649,2571880.486219998
2022-04-01,77203.06914688332,77609.75187098373,76452.33439007176,77262.26172581842,4353820.838215596
2022-04-04,78239.37015415308,78322.71365866446,77456.08475690395,77801.97959744548,2500871.8298665243
2022-04-05,77080.58392719126,77172.34517797883,76528.37272350343,76831.48645135212,2302433.5688519045
2022-04-06,77444.19843720905,77713.2419769346,76902.73763911871,77371.49741615112,2667218.535357611
2022-04-07,75393.11622908333,76684.74445043376,75663.69544536293,76225.70505866456,4793336.078722842
2022-04-08,74001.75221796491,74412.31740732047,73382.30584025831,73848.36664849834,1446069.4356814465
2022-04-11,74613.29737010026,74792.2424943549,73379.25457193835,74063.42625166598,2404659.488438255
2022-04-12,75277.25473670643,75220.75213137614,74394.79049652556,75150.28107887685,7642178.682000519
2022-04-13,76445.45210163874,75873.57008402573,74495.93487900567,75672.76476976323,7717382.394940272
2022-04-14,77511.12765785435,77534.39894649884,76961.57266511575,77381.95223414406,4148144.07301689
2022-04-15,79708.33158072396,79503.92443706008,79060.34795966271,79463.38292371434,7400231.171971343
2022-04-18,80197.88909049505,80551.10238499437,79331.11512089575,79909.86266192641,12983863.955902616
2022-04-19,79385.59256878281,79570.20910105202,78085.87528325227,79166.18284347544,1747914.817371176
2022-04-20,79232.25533273077,80073.0474142874,78421.29891255309,79133.84564583616,9184113.160930123
2022-04-21,77088.9301033413,78347.1508132918,77357.79536871181,77455.61562816372,5208491.565115517
2022-04-22,77532.74757587162,77614.3256429222,76938.22099236025,77436.8080877813,4735171.746181855
2022-04-25,77278.346877381,77394.38737870315,76135.78198674803,77354.55933190313,2433767.0874919742
2022-04-26,77276.26282622611,78286.25552121308,77027.40981552738,77582.65425454531,1885953.3271570583
2022-04-27,78913.53852486348,79455.20763470653,78197.81698467178,78890.68663518838,2082245.6984558823
2022-04-28,75685.84056065834,76852.69926454408,76356.03994737554,76436.93807033954,5242307.645094839
2022-04-29,77197.50567459164,77444.04897065103,76740.41002192849,77326.58331077568,3507541.3309492315
2022-05-02,76928.30462075741,77697.0098319382,76138.77163409966,76725.08349612358,998326.6463118537
2022-05-03,78009.53383150198,78624.78441703082,77388.04253804585,77666.73339759708,1953594.6431866828
2022-05-04,77280.02740874005,78474.3844166856,77167.91069045135,77892.66772988692,4497738.546930921
2022-05-05,76703.13240551425,76825.78080082669,76407.8737513339,76715.2342592114,4550746.769181664
2022-05-06,77395.8939635509,77978.12008310507,76587.91545904388,77751.2272789875,2016794.2158201523
2022-05-09,76739.01680861262,77032.01528732368,76902.87272589454,76916.52590944743,5013136.370993425
2022-05-10,77547.00951976729,77946.35081840759,77140.04901128108,77545.50575049165,4874243.69086348
2022-05-11,76730.22109525061,77090.69137475756,75946.93214007952,76883.15392345432,4052244.10851311
2022-05-12,75877.78633512298,76424.99782172791,75815.0056709879,76357.36427783441,4698243.24133145
2022-05-13,76294.1772897761,77223.87991760965,75713.64740045356,76509.30950890938,4128454.8327721343
2022-05-16,78924.09017467007,78901.48629059107,78340.77636187423,78750.416075932,1806857.2037454154
2022-05-17,80507.2105408708,80476.74282875395,78297.42817102217,79598.54855000264,1141005.7207250346
2022-05-18,80099.25042772786,80336.75716748773,78878.62239935182,79599.04842466391,3681127.89614347
2022-05-19,81484.07035595251,81764.44639615883,80910.41795585115,81633.91340629505,3259415.322176683
2022-05-20,82216.68068676547,81952.9224777054,81242.78424938711,81695.90739540788,2194200.2334059705
2022-05-23,81261.56019192038,82180.6962986053,81089.78724122621,81356.55591725348,3013611.5324660293
2022-05-24,79812.66984653262,80942.6705383763,79711.94409451923,80207.68673847374,4934959.7782411035
2022-05-25,80278.944149285,80936.53462629617,80094.9186506045,80433.0656432813,1994258.5455454725
2022-05-26,79884.82817838225,81161.49982647876,80386.85299974203,80598.044331528,3696385.0654502017
2022-05-27,79733.40349835275,80319.37109217761,79376.92186562737,79801.3582888445,2324578.796738431
2022-05-30,78020.86483257955,77976.34183756508,77546.78953542188,77566.07922367891,3375329.9546015915
2022-05-31,77181.10742934965,78005.27679913698,77010.76661026095,77426.69931436851,3316313.499896953
2022-06-01,77863.96166330953,77917.7967470685,77575.57479793711,77583.5594742757,2264242.54805818
2022-06-02,77826.76656764171,77938.79442609953,77060.4598789804,77148.37167910233,3306966.0823514974
2022-06-03,76187.60162297214,76353.46962511737,75436.7823306825,76075.83933452849,5440006.384110078
2022-06-06,74363.26295043409,75416.22774935357,73961.61698391277,74883.85538643577,5505070.5007215515
2022-06-07,74152.5400715874,75039.08158270217,74196.68247053857,74363.97624271858,1879385.9612246465
2022-06-08,75807.46555008704,76429.10964029316,75749.67493859705,75922.698838691,6866910.213182324
2022-06-09,76550.14691578673,76842.87689218964,75624.33952958757,76119.61759300707,2504244.973287645
2022-06-10,73510.30637123197,74820.5599008863,73671.29706894909,74300.42781934561,4930061.046752999
2022-06-13,74993.16352592809,75202.55147685757,75021.12665886796,75043.37137508571,5824797.233607749
2022-06-14,74535.24750029936,75155.45325053229,74077.99153421301,74563.2535187968,4279548.936359041
2022-06-15,77079.05585958614,77703.5357724455,77111.97805876649,77248.94966348575,5530337.716988651
2022-06-16,77065.098017692,76910.69719028051,76529.77180221485,76909.81303629298,4045106.3291431665
2022-06-17,76697.06754259174,78002.28720641238,75748.31465552349,76864.12192340309,7061861.162538787
2022-06-20,77496.35376744284,78610.52902069609,76162.5626252261,77111.4468911162,2642341.845095454
2022-06-21,77679.60767598594,77938.68576663661,76956.19809269882,77467.22371784862,2740366.461184159
2022-06-22,78099.9281847289,78574.7142352911,77138.86423640928,77550.77030038615,1434027.8428951222
2022-06-23,77532.6630926231,78594.866164522,76828.59644853098,77634.0474443192,2801297.488660198
2022-06-24,77368.10970835027,77757.81805998839,77234.55865225721,77401.9735147139,1625961.2942016341
2022-06-27,76383.87633894515,77035.11259729076,76459.33445148442,76785.31649551391,6823811.691637815
2022-06-28,76533.62114400175,76856.43868343782,76192.0667373513,76378.76918929534,2235569.474905806
2022-06-29,74915.54249044547,75736.41741631935,74716.51074077157,75056.30119255262,2656960.487460006
2022-06-30,74670.58080746226,75040.8377038791,74306.97150285364,74486.35221167677,3604071.0916022193
2022-07-01,73319.51722646589,74598.52366497916,73738.8148106542,73770.7940354537,5662433.359746954
2022-07-04,73333.78369956276,73410.61209866381,72892.63930307441,73314.38670896989,4127827.7656918224
2022-07-05,72627.86350040782,73642.25529154646,72227.89712733515,72848.22739801828,1931740.3515756675
2022-07-06,72911.12565686589,73506.83190718699,72489.13118574051,72715.0815215463,5907655.725823542
2022-07-07,72934.53755306141,74667.77184749031,72857.41763168847,73232.17150711082,6005338.756148054
2022-07-08,73117.39715069628,74322.57010865079,72325.35376039198,72914.89122715504,2598303.1441617776
2022-07-11,73759.00697532184,73847.66827837612,72351.43875109246,73036.17321041501,2300507.2941520503
2022-07-12,73042.84642047207,73712.76075703293,72378.68366603418,73354.86591387694,2049007.153265477
2022-07-13,72701.5149941084,73161.82446463197,72553.93146497045,73031.54442918964,2366552.158844647
2022-07-14,72331.88675105074,73094.0695696865,72538.69698777307,72894.76528364218,2343426.5963921417
2022-07-15,73541.23786341735,73412.34912389003,72868.64717067606,73306.36119140888,13274858.512863189
2022-07-18,71293.29058634017,71701.2025008283,70937.35239544885,71483.28129226023,1780242.2620764906
2022-07-19,72792.82540068866,72516.28827924869,71710.21877290602,72213.17134209558,5982428.698536099
2022-07-20,71652.93143836087,72075.45259572327,71607.5183136104,71724.81792711104,3945163.4813867123
2022-07-21,67772.92031220844,68566.6673623723,67523.0128857113,67882.84071145655,6766532.927135049
2022-07-22,68765.48888940811,69148.7461295459,67624.6124330055,68449.1348331433,1785795.5860371809
2022-07-25,67290.39475759846,68230.30323765853,66875.0670071813,67246.88120937061,8891262.999385657
2022-07-26,68169.9261439329,68327.07670169094,68002.02542250718,68172.78459404844,1686366.5625474162
2022-07-27,67024.0799062552,67455.77320896121,66217.2229972209,67193.36539250478,2687179.064888838
2022-07-28,67136.01449422378,67909.94808933772,66700.49034163287,67001.50680605367,3866037.5587968514
2022-07-29,67322.1655614448,67815.75063349678,66896.99892719057,67694.67206571583,2776900.3782886253
2022-08-01,66917.2762192429,67423.98361781714,66408.00382205474,66911.02514428357,2067616.4469701562
2022-08-02,66292.48010765266,66567.64985354118,65932.22624712919,65939.15722030604,9712699.628434567
2022-08-03,66100.58345259418,66845.76048397024,65664.64070130141,65846.12292988137,3591631.8004917875
2022-08-04,67478.89943131585,67437.99372441601,66757.13990412449,67233.61004710646,4294262.391719244
2022-08-05,68360.3941967927,68596.29938332287,68055.91252670094,68372.32052943594,2315608.2533161948
2022-08-08,70084.50775488008,70159.15341643547,69285.85348125755,69844.88075921872,2123767.662149796
2022-08-09,70121.3365349999,70324.3509226106,69941.88660408962,70270.17212103514,13809504.462502185
2022-08-10,70902.98059349827,71298.46293849834,70157.39770413411,70807.97788503462,1628955.3432671137
2022-08-11,71255.46226895947,72486.3360485646,71216.0004325984,71975.53879317046,2375779.306793953
2022-08-12,72483.73995574773,72788.61687337924,72392.68048062858,72613.77363634671,5340814.727985537
2022-08-15,71691.03445931774,72680.92599037554,71303.07775638385,71763.79778363812,3755847.5723035345
2022-08-16,72718.35713998084,73106.44671753208,71966.51318786416,72633.01681815553,2581292.2290464016
2022-08-17,71434.37692623612,72332.07986275415,71622.43044004252,72119.05661175048,4191958.0969582745
2022-08-18,70931.23137329056,71611.50750558882,71063.62277292894,71258.9216900631,5168614.612086511
2022-08-19,71785.09008867592,71929.58429844113,70686.96419018153,71428.77028434101,5527849.707439077
2022-08-22,70954.46414509624,71603.38804409599,70749.6204353416,71364.80699561248,3521661.5302029233
2022-08-23,72266.3388627588,73316.29629621308,71689.60414704186,72326.80670499896,2838264.3409482096
2022-08-24,72466.2754700127,72816.95272126918,71582.38674769292,72651.39437955125,5893213.935284045
2022-08-25,72538.74200399668,72713.38880880467,71597.10333529742,72208.62372603493,2405304.050404004
2022-08-26,72178.803086181,73337.85062469049,71816.10547508996,72165.21130210221,2251192.425512264
2022-08-29,71844.66669342761,71615.91937541944,70958.6465360193,71573.92040661565,2964209.839767365
2022-08-30,71037.62225078921,71580.28766488016,70867.7291373111,71248.65080724828,2970072.0222435873
2022-08-31,72590.83625118838,73964.36211393295,72473.81109893748,72636.49151515747,3067081.5419869754
2022-09-01,73363.59983713499,73794.69896147372,72876.4835393894,73110.41872716711,2738985.313095996
2022-09-02,73064.82367947041,73010.41256436495,72500.84446712745,72723.91112772477,5016807.511074009
2022-09-05,73358.96150819107,72426.0675646967,72095.8923599223,72397.20816565031,3354591.2252235315
2022-09-06,72700.81396764115,71926.84963695945,71063.10933671135,71777.40980429969,1782746.2371948578
2022-09-07,71389.4974333348,71681.5803039306,71125.64403908284,71597.1263257858,1716776.5689543616
2022-09-08,70549.5266105798,70448.21178151965,69878.46484653576,70039.47814699325,3378458.4935138403
2022-09-09,70495.18787148045,70791.87589842071,69982.69040317305,70706.49762427098,3699931.5988892294
2022-09-12,70614.37107532233,70732.91384667772,70213.56624767884,70442.00955921349,3026822.243596492
2022-09-13,71146.16613627122,71300.95313212243,70967.14105123667,71198.88858036115,3794267.5266558896
2022-09-14,72625.35477067623,73551.90691603681,72171.12895469599,72254.6878305377,5134268.631084667
2022-09-15,72300.56552062069,72981.77086683857,71810.73502913039,72618.77468927836,4704257.050102206
2022-09-16,71332.17837558697,71782.37987166492,71483.79660028721,71543.34647315719,5707925.951168745
2022-09-19,70315.96269743265,70695.23327961568,70039.32148962043,70264.37226199663,1680716.268617404
2022-09-20,70443.21721065853,71305.5542867153,70813.15797931484,71158.30646741104,4020852.8150586183
2022-09-21,71745.61696139586,72465.82186489999,71496.71450979251,72078.38348197925,1665647.3901303106
2022-09-22,70787.36365548924,70725.56227834974,69725.43287913322,70624.89979767235,1531495.0040080722
2022-09-23,69140.10128664685,70468.45732520186,69456.95529325129,69651.29817260035,4247137.772085987
2022-09-26,70607.67682057727,70969.07611325466,70375.7290473679,70822.06719281327,2850648.372051901
2022-09-27,70724.04487515187,71424.67100021064,70723.57092357217,70922.10071228945,4598720.065987469
2022-09-28,73049.76192518651,73664.3643569831,73031.6691805517,73137.6664437661,5955126.304915833
2022-09-29,74335.68545430794,74097.23954948975,73473.29382038018,73729.05297847159,2658147.7342897565
2022-09-30,74451.67117924782,75400.03782637721,74431.00542693642,74785.93166237534,4623507.498177072
2022-10-03,75173.42484545877,74790.41952172024,74124.23642906696,74713.9799625756,2479440.7344667516
2022-10-04,73940.20822657527,75816.02797659399,73721.76813659952,74235.22271905647,4857792.115710194
2022-10-05,73114.28143047706,72945.86609814766,72170.25381320211,72659.91219407065,4559164.1217020005
2022-10-06,69457.16041362366,70486.34722106403,69249.01236719535,69789.65966755978,2775472.6122336914
2022-10-07,70478.18568341235,71056.28485523126,70939.4075267294,70988.73930772487,7930254.659522204
2022-10-10,71805.43439805892,72227.99644060433,71735.58483446097,71860.936366402,3178134.5273150206
2022-10-11,71353.06112054877,71724.99828129348,70960.64863098226,71340.82950053466,581367.6035321394
2022-10-12,72909.89024444125,73022.07202649582,71627.7791348061,72497.81737918506,3204917.2956185383
2022-10-13,71127.30462647771,71685.98360257331,70929.93329564467,70941.14967301422,2713739.6350298375
2022-10-14,72754.02988360933,72997.03404234536,72347.4842830478,72657.90677260212,5819573.441549697
2022-10-17,73088.80729870377,73776.98726140015,71996.40739458473,73196.47606436872,5040735.065768653
2022-10-18,75266.51075202465,75525.82442651832,74601.06760601858,75083.5301575466,4985019.969104312
2022-10-19,73106.85453395775,73928.7873778697,73079.36418485767,73224.71976578917,6334822.514039487
2022-10-20,74774.38633901141,74976.90447217187,74420.07965224634,74832.34245498107,6700186.554056708
2022-10-21,75954.77668558926,76832.8089413628,74971.0886088927,75904.69833725867,3249442.2393462537
2022-10-24,76087.98510769253,76678.04607658487,75854.40817897949,76315.08580810938,2325641.8539619944
2022-10-25,75463.69482252374,75575.20604462855,75127.94735276519,75349.62173481511,1276641.429600374
2022-10-26,75529.66466595355,76077.47855338699,75034.96723611363,75774.47313493669,2059301.8953860577
2022-10-27,76598.704295008,76604.98501127357,75490.92824258948,76096.60122179771,3622077.519829114
2022-10-28,75912.74711349985,75444.62723109187,75414.01916579928,75427.20960537613,5148640.873224242
2022-10-31,74246.72442857714,74089.74014540913,73780.0683621228,73914.00321147067,6147865.2404694315
2022-11-01,72841.89571424467,73309.767362876,71996.54660460739,72760.47828108343,1950588.1545508981
2022-11-02,72243.95002797034,72959.8031312274,71642.5310466414,72205.22532568355,3920730.719644515
2022-11-03,73436.55031455791,74069.17020841641,71983.76355401582,73469.2205330884,6181847.177239948
2022-11-04,74057.53301419168,74889.17473803318,74168.35871717831,74811.56034241158,2474400.600774829
2022-11-07,76595.34828020171,77262.4043908904,76266.07143800269,76756.33014311569,2189616.6735300827
2022-11-08,76919.03355961827,77998.18636306153,77175.03077004194,77346.09423023764,2555777.73206744
2022-11-09,75796.16917831848,75719.88659589706,74625.18703565876,75709.76349089072,4082144.5887691025
2022-11-10,74791.06373763703,75587.82895182692,74530.73020790813,74893.01407032096,2405017.1055438276
2022-11-11,74200.67745254665,74314.64122976315,73017.922862763,73629.80844763927,4748993.782064705
2022-11-14,74040.89847549064,73451.25502126449,72949.21535453603,73367.77736840588,3975505.3014456322
2022-11-15,74880.93916789196,75317.16055299563,74856.76280699011,74921.2116069017,5930296.785976316
2022-11-16,74773.38169196888,74937.77271361591,74118.68222439972,74742.75903484465,9431135.44807019
2022-11-17,74438.40016865423,75035.2468748024,74203.30533590136,74283.79976333755,3196226.729631784
2022-11-18,74636.65861844421,75769.24324422763,73985.0788358157,74898.13399053513,3801077.4878501417
2022-11-21,75532.38270590702,75896.44009191853,75099.42329535016,75749.31783223174,6783319.257564607
2022-11-22,77386.21175151234,77291.44129555904,76749.15659953425,76878.80159836821,5819266.549619922
2022-11-23,76095.08621419311,76129.91840866562,75429.74869761094,75830.53629787588,3834349.5270511955
2022-11-24,74898.17573871986,76338.35791929008,74065.32590921674,74860.61674539719,2636926.482510655
2022-11-25,74177.83913830262,75666.98601762985,73785.23476180286,74372.92893210902,1460486.4781899648
2022-11-28,75194.69028712058,75287.00253030092,74450.61625823338,75229.10237671487,4436013.675468693
2022-11-29,74402.25559440034,75991.24089541312,75415.88371100514,75470.18090990836,2747299.2354281633
2022-11-30,74507.28684362982,74543.71699787746,73985.11434075778,74400.88026380246,1618302.7150411448
2022-12-01,76744.45035503533,76852.5177718504,76558.39355182639,76571.18691401319,1051137.0647043977
2022-12-02,76214.0136671002,75996.85193962538,75132.98993243171,75972.48967541957,3155408.88430255
2022-12-05,76517.68742474855,76124.76475748396,75487.0781648467,75854.29860173723,1444299.4228814056
2022-12-06,75405.36716923543,75810.48011917494,75737.27147931012,75767.21610611465,3917586.631150028
2022-12-07,75042.1824049859,75952.46729011947,74553.3450416029,74863.4265940293,6201225.885075138
2022-12-08,75537.28553707211,75975.62353454687,73811.0887704991,74845.93673141123,3814369.082371608
2022-12-09,75020.27266942945,75389.4001041013,74649.70657895003,74931.70359988602,3334810.466445607
2022-12-12,75321.70209105626,75299.78940111469,75016.50924248243,75249.32261921828,3446976.262428059
2022-12-13,75308.86401593643,76060.50830462929,74584.66943710484,75629.05126002776,5080072.61028111
2022-12-14,75690.65711716644,75145.46568634751,74443.16231513718,75049.5551087835,5054183.226827075
2022-12-15,74179.35091957325,74152.48509446441,74022.22007248084,74037.30543339271,2918147.956752165
2022-12-16,75788.69284381233,75619.04361789924,75250.8522608801,75284.772526163,1778877.5924731377
2022-12-19,74553.61077672991,75701.9137764297,74902.51994471911,75061.4896615181,5048413.168914388
2022-12-20,75993.5976335052,76589.39120501059,75403.70536090348,76330.584528032,3230555.5158845033
2022-12-21,76371.88969364323,77466.98078837269,76446.1428295929,76874.55961485105,15219537.7327172
2022-12-22,80599.88657519445,80154.76894196606,79276.97463686665,80055.24241658869,3456882.169296559
2022-12-23,79727.18133735746,80766.29494502342,79249.29389496594,79964.14188504947,5222820.046679035
2022-12-26,78010.84447408399,79028.57099078885,76897.6630718505,78027.83947936047,5417598.033004548
2022-12-27,77822.04348207502,77781.00724602443,77427.74850844518,77682.88165434253,3021173.3471975685
2022-12-28,78774.35158671474,79759.52127157523,78803.06622182485,79131.3879035895,3220832.212785191
2022-12-29,81417.50689064598,81634.88064613032,79992.23659575898,81444.94511881056,2530101.1422765097
2022-12-30,83498.6706405958,84438.17815633038,83420.18261565677,83637.28343124696,7981360.793959629
2023-01-02,85159.05794360093,84653.5410680851,84205.9361543522,84506.05982841074,5343070.922440568
2023-01-03,87223.79425908643,87568.23188097196,85893.9176045948,86589.54726771642,2278480.111403794
2023-01-04,85192.93473933155,86019.96863598323,84706.3302037034,85351.775512173,1881569.1781894376
2023-01-05,83677.22869738168,85175.88001406343,84095.32173332496,84674.36375365213,3023116.0279037682
2023-01-06,83559.97566477838,83853.91451828505,82939.49015373443,83550.19494247889,1810771.957944329
2023-01-09,84671.2937652013,84926.79197973099,84337.2598128822,84357.90719077768,3080465.2667955062
2023-01-10,86740.93046990036,86459.43014851885,85491.50147352341,86086.83551289672,3141116.3336313856
2023-01-11,85890.47477311738,86470.20580543268,85962.9209203841,86203.59587242812,4598522.678280049
2023-01-12,87384.25071020919,86867.88248925487,86603.2470074001,86815.85089984353,7093200.193992943
2023-01-13,86615.79365625425,86844.35083426135,85834.74663090712,86294.18269200406,1195052.725875235
2023-01-16,85815.964404057,85987.0981498444,85549.70458464533,85893.8310136375,2567516.5813866965
2023-01-17,86425.22786117955,86509.34021199275,85549.49313887024,86131.34266263699,1898756.2436710682
2023-01-18,88078.8413242166,88750.77601576454,87511.82134077235,88229.19516329483,3885436.8688535984
2023-01-19,89132.03784770929,89055.11425808429,88404.89117470442,88943.1332220297,2434881.5635385667
2023-01-20,89511.23155883326,90238.19756074589,89304.73997360203,89718.60728373434,5446770.7459975695
2023-01-23,92380.81391286441,91889.86812037363,91033.88225483216,91264.11062871448,4671674.43394676
2023-01-24,92627.0846939914,92326.88966696242,91904.97641789672,92238.27665393606,1395046.8514848577
2023-01-25,91785.24838375858,91383.33554944769,90121.85255508249,91335.49696920157,4261059.606984713
2023-01-26,94075.45707918475,94524.09407819883,93342.59537943272,93841.73025299016,4081353.1711194683
2023-01-27,93657.14098225557,94026.7028422896,92347.4601832823,93741.39764219089,5771939.709121338
2023-01-30,94050.03758667392,94227.2148797966,93571.15866185202,93855.60642724774,4808279.7726775985
2023-01-31,94488.47951862201,94616.86114075378,93159.76909204891,93837.46217949233,4210409.528766927
2023-02-01,94087.44752372325,95853.32120089169,94194.88853264775,94780.3950937412,3298519.255841935
2023-02-02,95206.31669627152,95523.22562213664,93917.99924664896,94562.27782311897,1492198.432606532
2023-02-03,95950.30088268773,95412.78189718613,95062.79743442903,95175.46166435412,1239846.263034408
2023-02-06,97972.46415786761,97922.75177366205,96816.59299842537,97742.67692104523,8347609.310384558
2023-02-07,96879.41584316504,97529.71623866608,96330.83967473362,96682.25759334865,4063506.738630455
2023-02-08,94174.48603685314,94241.58620022617,94061.95948233231,94106.82109370748,4303299.92032578
2023-02-09,96392.17769685239,96092.87886673765,95428.88893828639,96012.59746159783,4253331.972892704
2023-02-10,97047.69809480623,97223.27039139006,95148.08288259796,96478.31313284721,2573592.9967483347
2023-02-13,96812.98025028747,97979.50146549434,96763.67181696715,97545.51743940811,4605123.352217008
2023-02-14,97822.61435205446,99785.27289304897,98617.95195539211,98659.73975358601,4638875.79210579
2023-02-15,98564.82808128814,98706.55471119205,96891.89871531623,98192.90451886783,3783540.935273879
2023-02-16,98621.15977004131,99106.64126431628,96963.01557897218,98532.02290589293,3316009.959045042
2023-02-17,96342.64511829968,96391.3761497262,95153.20150527009,96088.79008924602,4769129.520673136
