Date,open,high,low,close,volume
2022-02-11,761.1903460798194,765.7052535108156,758.8057609960755,762.2737720957903,4232328.201923746
2022-02-14,759.1804070674663,764.2913785444928,758.4086345387582,760.7489010320432,7007497.0236618025
2022-02-15,757.5815682144855,758.3608580667053,756.2282461045559,757.9121560327881,3201200.419237267
2022-02-16,781.2080874085424,790.1311811879596,777.1668015493785,783.9443154539285,3441003.3230732917
2022-02-17,756.4917621688488,759.6539309041057,746.7498048527474,756.0567790882333,4991599.156321172
2022-02-18,750.8624951300307,759.4714297866554,752.6668317398775,757.5635100700474,3458403.6470832517
2022-02-21,758.0924926941684,764.1283123713182,755.0405941005533,762.0133259031328,2937367.2169690696
2022-02-22,780.2340097550451,780.5077694668154,776.1006140729078,777.9471190812147,4253322.077326403
2022-02-23,786.8654864142317,798.6529285209753,772.0128134650336,784.0606755487862,2223113.088676012
2022-02-24,767.098309769242,778.3550695736653,771.6557392990655,774.4268474556263,2076510.1145531854
2022-02-25,775.6365883833483,775.6162447259868,773.5109303170158,774.6593237897729,2871231.008064347
2022-02-28,780.6069697830742,792.1540917831018,773.3869275972733,781.2214364859575,4710739.569918056
2022-03-01,781.7757297366787,793.4671932447388,759.0639396024219,777.7895732002044,5444233.830490367
2022-03-02,782.4913604931677,795.8327229096167,786.1182913196285,787.073150156589,2215627.346023004
2022-03-03,766.566591785725,773.6955519634887,757.6030863007347,765.5540594397992,2762208.7419006885
2022-03-04,788.7822842676708,790.6177918617337,784.4143929579396,785.9298997409277,4248668.21661749
2022-03-07,797.7399288542905,803.8018992614785,799.5314467788166,803.6652064194725,4072214.4031668073
2022-03-08,796.7848117935415,805.6976340034278,793.9067291540338,799.8687186005028,2401007.8327167667
2022-03-09,810.792472495431,809.516177414493,805.3715022690081,807.4795455162835,5513835.5404819995
2022-03-10,806.9377971173365,820.3709353710624,798.2651815156244,808.3032382860221,3100376.402292217
2022-03-11,801.6579619839647,799.7180035297698,795.5412723205758,798.5521325996805,3386679.9130945816
2022-03-14,800.0661263154695,811.541972292749,794.761793580347,799.843358774894,2590912.910110608
2022-03-15,806.1768460386626,813.0823724813883,808.4849964096118,812.1795165832192,6105056.333580964
2022-03-16,807.7838025734493,808.5642568815856,797.1711992578903,807.7923294674252,5976857.80581436
2022-03-17,804.6233023347778,808.7580455941004,800.6215196229272,803.4941995357156,3158024.3285840517
2022-03-18,800.1925465969424,804.9744069742003,799.0471257913355,802.8379635343468,6484684.392728082
2022-03-21,812.024479909753,812.1097445126768,799.4986072222136,808.3178417399293,5820777.025410157
2022-03-22,818.3876514757852,835.6515974882451,813.976240238912,824.2146867248614,4956077.8100572815
2022-03-23,816.0109554810349,820.6534271068595,806.327284957201,816.6501976613737,3487510.747340331
2022-03-24,821.4110633892132,832.3247194392101,822.000949229663,823.1486402269735,5386638.100309799
2022-03-25,822.3042962753248,827.9158405564494,822.2954820659183,826.0691876263343,2561130.0356442803
2022-03-28,797.3701320639111,815.3128961960712,799.9916230449014,803.5981626028195,2756509.17059737
2022-03-29,790.3288391540325,801.5280089942848,797.6799812183235,798.7991993685911,3100662.9080988583
2022-03-30,792.1847823661167,800.0508425156299,793.3309297877821,797.4544091157456,4657508.991656205
2022-03-31,796.1086824136456,802.6051455375193,792.6482481631084,797.2203478632208,6565537.673962963
2022-04-01,798.6606990904913,804.9576969536065,799.1359088639482,801.368718342412,1409746.6425922487
2022-04-04,776.4654741889511,781.1826411650363,774.2075258776694,777.4476557138858,3304248.369575677
2022-04-05,776.9427586215455,788.2745149569339,768.5616650216415,778.2206928022525,2398750.3787598563
2022-04-06,768.4146553322308,773.0159341533639,765.7828331762356,770.5811859856119,4375242.751859733
2022-04-07,754.792461415125,761.61247379226,753.6073552224976,754.3477222031947,1783914.6121090234
2022-04-08,763.3405516076617,768.1217033462644,755.4396543437188,760.5317640738891,8160450.400686989
2022-04-11,763.0922531804524,769.6741546241194,766.6896539401746,769.1969679034269,2618703.6895805276
2022-04-12,762.5087815168225,762.0064575483204,760.0595323414052,761.9251464123115,6857711.905891699
2022-04-13,765.1554583947101,776.590306167909,768.393569709123,771.8460878129144,1858983.2743516131
2022-04-14,775.6674200052228,769.46046692296,766.5680597632365,767.6718896207279,4386430.498911532
2022-04-15,764.7515861533959,769.8819202562322,766.1856742033355,768.6684636424392,7617979.721482612
2022-04-18,754.4998500872856,762.8461774611138,747.4957894062717,756.3306631972766,6403041.135164227
2022-04-19,777.7192921394947,777.4654029078883,761.6096339726299,774.7543191767983,1959382.597257176
2022-04-20,745.864962308661,745.2349478159622,742.5260747284206,744.6797273225002,1920130.368988602
2022-04-21,746.9782125898558,744.6891652613218,730.8984103598982,743.8820150926365,1579808.500731166
2022-04-22,756.8462324195775,757.214136203433,750.1437189473568,751.9044347829239,4247064.447792262
2022-04-25,728.1086861120833,734.6985350557708,720.2847916395447,729.5349207708176,1626059.364268162
2022-04-26,734.4858708588455,729.9135799718572,726.827345483032,727.682769689234,8363415.684578782
2022-04-27,724.4069629190627,729.4839151444497,718.1045335942609,727.0584820811057,5039169.2223392455
2022-04-28,734.9545149115341,737.0232150268909,731.0284008139414,736.3293186011716,6979124.365768358
2022-04-29,753.4188045384159,753.6928678754666,746.0264371277397,750.47073493027,2672272.2047662814
2022-05-02,737.1586983121732,761.0083888721337,745.0083636504139,746.1616548038766,3084904.430445956
2022-05-03,728.4395217489889,733.6843366161659,729.8632609017187,731.0446160666841,3438027.8596714973
2022-05-04,745.3010850512463,749.5140942270442,738.5857154746848,746.4159537270707,1703044.168258463
2022-05-05,763.2110524522518,762.6221176874255,748.2381446913987,760.4050927342248,1704259.8089068201
2022-05-06,752.4274436694498,760.204676744433,751.1611842802972,755.3802220228227,3624152.288610561
2022-05-09,762.5151053329209,759.6287420125138,751.9584759500578,759.5943609661417,2773199.034646149
2022-05-10,759.9358886287519,766.1490522977763,758.5222047792845,764.1870191958967,3254748.90738809
2022-05-11,774.3964426841036,772.475890963532,767.2346050728848,770.9370171094477,1875090.4317689082
2022-05-12,776.1925248329311,775.120241648833,768.4730525252099,773.5341353283842,4504686.482366667
2022-05-13,787.9972104693517,795.1195376874077,788.9428340730353,790.2665105246674,6505466.167111902
2022-05-16,768.8095678403986,774.9863943284876,763.3018892145013,770.1619759471097,4041558.9191151024
2022-05-17,781.5046035460438,785.06335681722,777.8619619378884,782.5150929937653,2616481.5122448173
2022-05-18,785.4598895809683,790.5355534443187,783.4230889576721,787.2298702522904,4993374.6832263125
2022-05-19,782.3983618131616,788.6089994455972,784.1782030051713,784.905447058913,4998563.084459093
2022-05-20,804.2077174587984,804.5980084623762,796.5735784725225,799.0841292471276,3775182.144040287
2022-05-23,773.0598348082823,782.4725638048892,770.8634664106316,771.7125881272109,2107210.9050642974
2022-05-24,787.006056659284,789.3049559191769,778.7790670916054,785.5114292645832,1269963.9027928317
2022-05-25,783.979084695817,790.8140701882468,786.7782620776371,790.3107152745429,8209814.857269322
2022-05-26,776.8465159136323,778.5381030670554,766.7171162579374,777.2244526514066,4195787.221915841
2022-05-27,786.5156848213566,792.9025108276034,780.1522242916105,782.5247629245679,2765205.15776964
2022-05-30,779.4227893814891,788.5541384736697,779.0694672777122,779.1972875419121,2333466.8814011556
2022-05-31,807.8735450453124,826.5557829790457,803.0524716270853,810.2506905284589,1030886.8889090104
2022-06-01,832.4417581656463,833.8028923437279,833.0585417859988,833.1166639366901,5549015.437420556
2022-06-02,841.9746444231838,843.3850241339486,832.7492738101341,838.8937278529343,3163514.4261025656
2022-06-03,829.1655917003501,834.0875993346656,829.0313261493995,830.1407174943499,3805604.6235957434
2022-06-06,814.2239677672408,823.6689341313069,813.004833410195,823.1545788320311,3107352.815086797
2022-06-07,816.0121147265052,826.4679621827687,816.0021324531642,819.3966381014058,3165307.9886514083
2022-06-08,813.1062480656451,812.8418751223996,808.0672795021657,812.783474162451,4258502.901961101
2022-06-09,795.6165497333327,802.1133468423862,796.9724129627011,802.0982074997315,1712477.1646324918
2022-06-10,795.0001529023672,799.7479461837199,784.3054242706284,795.2579039097353,2369730.7449899768
2022-06-13,793.7893459602043,797.0616460283499,784.6011274137248,792.2078364080145,4275898.958261967
2022-06-14,794.7660267073968,788.0000454889939,784.4601530997238,786.325256119448,5791877.242979172
2022-06-15,783.7582599148374,778.5779493487258,771.7340403354351,778.3619671910183,3994892.444038703
2022-06-16,769.0537652041744,772.0986972236875,765.8060052105862,767.8222726699689,4211362.7885083845
2022-06-17,790.7098171223997,800.9237106185424,792.1899717287889,798.0050008111315,2120883.4731828338
2022-06-20,781.6819840390633,781.8648864974034,768.4172550746449,780.798618215487,2372939.207090565
2022-06-21,763.3592988116255,782.5017960533343,765.7047285971918,769.1577187929454,3763123.375685679
2022-06-22,770.097290735076,778.5158201893576,768.1311538149291,774.3949230411715,3507345.757175476
2022-06-23,774.8959467974548,776.048930456267,766.7008885185097,770.8765768941461,2998216.9355761106
2022-06-24,772.7582345211282,776.9558715182839,775.1054823811676,776.0257087892529,3281501.1140172924
2022-06-27,788.0038338248875,791.6107882882661,781.986837983905,785.6201056488857,1480588.4411801095
2022-06-28,801.4140322759556,803.0931285310091,799.4479516311108,800.881146285679,1502441.0102373287
2022-06-29,813.7132139371822,810.7291159898651,807.832691919659,810.2088282810156,4509872.931788248
2022-06-30,797.486548760986,803.5293757297869,789.1699600315109,798.4605907888555,3318979.6333857304
2022-07-01,811.2492428526049,816.5680650585431,808.2023196378445,812.0994122967577,2213571.065653829
2022-07-04,796.9474263424075,793.5984156275592,780.6332199757555,791.1194721007438,3798385.83147477
2022-07-05,792.5406489172292,796.8813709556521,788.0637423849073,789.9997873036721,18735645.91856063
2022-07-06,785.5868729735403,792.7325511240044,780.5388932363278,784.353697445672,2410826.512400821
2022-07-07,772.0816652750698,780.7925103398381,768.9741656464303,772.2034702292337,3981154.944510267
2022-07-08,781.3543130272581,789.6185465509086,776.0920771568282,779.3210372792097,3199597.022194473
2022-07-11,776.8458859717027,780.4395034900831,775.6012953349265,777.4149328760107,2476466.5217222897
2022-07-12,791.8996357674864,791.711570707958,784.0314717991612,789.6359748351118,2241483.341509291
2022-07-13,772.0205142353176,774.7556891239262,762.5121421857474,772.502361518272,5670704.865994096
2022-07-14,775.8369381387869,792.8591462155289,777.5215140127334,782.6062877076697,2520044.5790752764
2022-07-15,782.0479298121653,796.9197706041373,784.5690795960865,788.7101158900589,1366600.3088396373
2022-07-18,787.7026258770194,796.7770769235183,789.1570351999856,790.4452616137318,7910090.97913409
2022-07-19,781.662273887941,774.6489261493671,773.4098750303953,774.0328005894218,2378493.997646239
2022-07-20,776.5870741604101,786.182391491708,768.914183604724,771.3464614251948,4783256.071930125
2022-07-21,752.3286758572403,756.9414490499745,750.3668182477643,753.8832534676603,3762960.064908339
2022-07-22,727.9168386681416,732.4243127195696,727.9243486383592,730.9154142933734,2781703.6547432602
2022-07-25,766.0232211247294,773.7532195476028,766.1425145596705,768.003216853552,7744514.631028141
2022-07-26,778.5773262434084,784.0892759952856,774.5145995049044,779.5032373115894,2050989.5192088068
2022-07-27,805.771196941768,816.241727061773,798.6145237990243,800.9878146947666,3791383.735971555
2022-07-28,793.7491026895929,801.6649613034366,793.913584172384,796.0886385118159,4095784.602904983
2022-07-29,798.632496064914,810.2568847949545,800.6252744209826,804.6870984298498,1565151.5064176072
2022-08-01,811.252174181661,824.792630585231,812.9403484711786,813.3932934343737,2158122.7033824613
2022-08-02,815.9745414947312,824.703342116049,815.3626105138517,821.0118028548372,4938674.573158156
2022-08-03,827.4144629849253,823.3800977371556,812.2930659670724,821.3032253804844,9035462.962105224
2022-08-04,818.0581700774806,827.1227250639795,816.699993411995,818.7417123113115,4575659.64448035
2022-08-05,794.2671518062962,798.6066891491022,789.246290045377,793.9531707395635,1017875.6322067869
2022-08-08,801.2301435238041,802.8600854596559,789.9862352371078,801.4933234020654,5697931.471535986
2022-08-09,798.9339551684672,816.8640716717335,802.1000111819474,806.8429949633614,1436540.5198012239
2022-08-10,821.6533603503359,826.451183695418,812.2983508882531,820.7326331245663,2083083.948212909
2022-08-11,819.5392405637383,818.7438644265129,813.3271271685488,817.6086221382407,3213736.7663126723
2022-08-12,837.7147706586428,841.5718570462168,833.0542009377041,839.5037537247036,3576735.857948085
2022-08-15,835.5529634344505,835.5845853376638,832.587830414229,834.1376483689855,3021685.579399227
2022-08-16,817.3351677110377,825.7503670389282,816.5503559911448,818.8222492957877,2852515.634177501
2022-08-17,830.1738258220226,836.2735989754389,823.5929312720759,830.6757129258069,10778656.50932316
2022-08-18,828.3337221483523,829.3353187797707,823.3615528044133,825.1080006509599,1569780.7036409979
2022-08-19,808.270744942469,810.5652118539718,803.4552086857304,809.9669813255401,3759086.756494951
2022-08-22,813.7272518618577,813.2272892977758,806.8433168140108,811.7284294532036,5540679.273832619
2022-08-23,821.5310272144243,827.0797890805727,817.9744286017974,821.238338400751,4637152.311268333
2022-08-24,824.4270051477527,825.6276952551704,817.4902155848941,824.4652252317001,1433045.2628105062
2022-08-25,828.7428093934876,838.3203325847368,830.420931952313,830.8891139328663,6527963.311072998
2022-08-26,880.7687301301938,886.4151397164123,875.7379099912994,883.9731937849073,6348353.44381372
2022-08-29,895.1691468267238,895.5389319451025,888.9225226977153,895.1967724222884,2147242.373041471
2022-08-30,921.6996885514815,923.0015646837279,913.8254703812806,916.2781321552266,2327753.1643951596
2022-08-31,891.3207034256436,898.734038441087,881.8662511965614,889.653685605027,6469210.749884975
2022-09-01,900.175451304607,904.0469236395944,891.6205965357364,894.8070177947751,3577613.0113562527
2022-09-02,905.6193305139456,908.166686974039,902.9771037692411,905.5289996695197,1968951.2404721451
2022-09-05,893.762572939464,904.5947294300469,890.8661366630923,900.8620304946879,4181961.4454979505
2022-09-06,894.6186283846407,893.505004095252,887.9041794356466,889.3691795640159,2151745.4202910145
2022-09-07,894.7035771188022,896.3101100178699,891.8182382553684,894.9431769263027,1925133.4217914504
2022-09-08,895.9164474573757,895.4537068192377,884.2714026905131,890.9969151725301,1126000.4060872395
2022-09-09,886.7031733569021,885.4057181788418,879.6931381833491,883.3616015134178,3929964.1858345508
2022-09-12,902.8110164565327,901.8736234675941,894.8814466293794,898.9947009118703,2160504.1259620306
2022-09-13,919.5547294666865,923.7995738394314,904.3403022046217,917.46151409116,1991215.029694561
2022-09-14,908.2967574976835,928.5860486902632,915.8617939616366,921.9122749888521,2552017.7622127496
2022-09-15,919.7624461480369,928.1904155893749,903.6387552810443,915.926988643424,4807060.580926379
2022-09-16,924.6388216695557,926.9853276321684,917.765563814381,923.298159642998,3086695.082787687
2022-09-19,938.6982779257187,942.4046184196951,916.3276530563862,935.1379813128541,5115249.641758086
2022-09-20,948.5690236744446,951.7890601671651,941.1728012967299,944.3089796157071,3061650.0851474507
2022-09-21,925.7560925402973,932.4175135104629,918.6614957449189,924.2226041987964,5744390.526102545
2022-09-22,922.8733075667485,924.1665522283002,917.4363191967138,919.8243147703785,7563475.012001533
2022-09-23,918.3835032753011,938.5263484881324,917.1922811806766,925.0702583290137,3251295.398358129
2022-09-26,934.5316698820279,949.2430575927565,932.1132088382308,934.0248050964493,3153674.0859634983
2022-09-27,951.2735545967279,951.4375998603291,941.6963080645254,947.867500392286,1416861.8727157211
2022-09-28,962.1639378228539,959.7355150694649,956.8334623791471,958.99923787534,2483747.566214429
2022-09-29,938.9766757619008,947.1783069698656,937.6085816258061,943.1030003643915,7702780.340186657
2022-09-30,924.8764582431353,935.328878621429,916.5822720186657,933.4283348145672,4672289.820461863
2022-10-03,914.0081797275927,922.7248338721859,915.725903180425,916.7572837806393,1435885.2333259543
2022-10-04,942.4118886336975,942.8570700997582,940.3378816391674,942.1927785337491,1951009.6136724458
2022-10-05,946.3281944121009,945.248171956882,932.6653527397661,945.0294101558068,2359862.855703603
2022-10-06,960.9837686089281,962.1316011755137,949.1603302027405,953.1892934844284,3321160.140704345
2022-10-07,974.3666211225919,978.981434412608,958.1314518712501,968.3648708666273,3375600.0184409614
2022-10-10,960.3226552234388,972.4733840144182,961.8201859614154,963.8868502365448,3183075.222388795
2022-10-11,950.663814338426,959.6273979582807,942.7004743687883,947.6723956163423,3969454.197711185
2022-10-12,939.9760280204404,952.5111160003527,937.1214358845087,941.9112269446052,3240706.077120719
2022-10-13,943.8308716530415,942.0047773952437,938.1132833820064,940.1024167850405,2401001.049252931
2022-10-14,958.5731233630452,971.8482668592397,951.2463718996806,961.8037012452346,3637453.0381929683
2022-10-17,981.0382462499861,991.3322731272527,971.1545834416045,974.7239961466403,857680.238492614
2022-10-18,956.5950254970845,965.9007108672382,958.213339610807,959.2464146160128,2020632.8086840592
2022-10-19,967.4055940506054,973.0603268675179,968.5472776583119,969.1421634398787,3004546.9133445905
2022-10-20,975.6691714432313,985.9704715136023,978.203687884317,980.1783869916007,4429837.765337827
2022-10-21,968.9268491252251,967.9711946364449,964.3572048704569,964.986485408707,4350170.506310422
2022-10-24,964.0232398335916,970.5258557846633,963.3985075174215,963.7060725502129,6193409.912874822
2022-10-25,939.6112322495303,941.0366429082528,932.9657068492928,937.6064372974458,5854456.327124892
2022-10-26,946.0603721399993,948.0957316990551,939.1213255434363,942.5487154602818,3616486.862138163
2022-10-27,934.4431885936232,943.2509897683701,933.8421646899643,938.3773942009184,3505478.6103220605
2022-10-28,927.4684329516685,937.7111195852209,916.7503698546005,919.8422388085886,4284255.692294145
2022-10-31,914.0442020382424,912.4054812006009,909.0573704516233,910.5325160392862,2518759.753058896
2022-11-01,915.1600594408641,915.0915410937097,909.2085571349002,914.0898573246858,2595390.961721641
2022-11-02,906.8207242229092,922.4991001139746,901.9883307105428,906.8115332693834,3613498.986725041
2022-11-03,910.0099774817941,915.9613429347972,894.1444094337087,911.1682245174972,1875726.4274117416
2022-11-04,916.6004088309578,920.2071190553469,917.4026622497296,919.0288317575969,3570766.3072760245
2022-11-07,911.9752084458977,908.173074893838,899.1673613213335,907.7879804642722,3702643.354550121
2022-11-08,904.700702363814,906.046475339936,899.4778633422056,903.8168945497911,6694449.14243834
2022-11-09,933.5605566062075,939.0405241705579,932.509151241365,933.6456354493732,1742213.480021879
2022-11-10,933.0369118021162,951.3689825479189,929.252763682754,935.623867413306,2397448.556596386
2022-11-11,924.8882717400373,929.646232050072,916.1863052560221,924.0915190987251,5963414.034024473
2022-11-14,934.6506314357201,927.0441850558219,909.8166732396909,925.2075124308701,2406233.6635769554
2022-11-15,909.1911008656036,907.7667943274804,903.3687580725066,907.0877717364128,3775790.906472998
2022-11-16,913.7725662705238,928.369506655946,922.5112437951294,922.9087876972285,2256767.7350688656
2022-11-17,917.6545546858362,935.351613362186,918.4473622148348,928.3278719685578,6225962.566191273
2022-11-18,947.2233322119033,946.0269544696266,934.1946109760224,943.8545508246566,1658562.594135361
2022-11-21,950.4462316505579,957.2314571638199,950.4154874166073,957.0013170594681,2481784.2869421504
2022-11-22,964.3055507540894,967.125000020375,962.8000481612087,962.9092922133829,2161751.060474129
2022-11-23,980.4467867666443,979.4783481907042,969.5896314003114,977.3959641128401,5958207.170647306
2022-11-24,983.9148770735793,983.7509987421139,970.9471688069101,980.5027598005668,3402907.031182245
2022-11-25,980.746207720608,979.050206173278,963.7521764025004,971.102792443026,1319813.438338744
2022-11-28,954.705564957718,962.6365414841581,953.8803101166825,956.5945178600347,7410019.929714657
2022-11-29,951.5588144521442,951.0843484789716,933.6153398236094,950.4703601574665,1510748.5750132944
2022-11-30,912.9749474324475,925.849169520004,908.2645838105364,915.6874604218854,3595569.992495957
2022-12-01,935.3253782210708,943.4806991934703,928.1592946897406,941.3970759495038,5046830.210641426
2022-12-02,914.2501871569004,918.3847056428577,909.7540167968266,917.7766053642329,2432775.807249756
2022-12-05,923.6866916238749,924.9743033654031,915.3960735556964,916.9971994985556,2234639.0829426544
2022-12-06,905.9294596128834,904.3724754398878,889.1444957420855,899.3217869782634,1651770.9325816124
2022-12-07,869.1615095825359,875.1558999286495,869.4691372741836,872.6695879618738,1417246.9162907298
2022-12-08,875.4057916881246,874.8682281592291,868.0680491798461,871.8551735357833,11522188.85670004
2022-12-09,867.4297895079828,875.2094710911513,864.0768652421556,868.1402899334058,5441248.787180733
2022-12-12,870.2446154949355,868.3169483545672,863.5138014864939,866.3226931122392,6019240.606632042
2022-12-13,869.9256753143759,878.6717997617208,864.0444289197592,873.7477010315903,1330729.4090091214
2022-12-14,867.3480307446256,869.1468672446302,860.1122905540328,865.9403533204512,2413299.6575063867
2022-12-15,871.8077596295436,872.630400532013,858.1343635610071,871.1358606826648,1586678.4490376455
2022-12-16,874.3474971743652,882.2974432555494,876.506804396224,878.1318197604794,4674085.497009749
2022-12-19,871.6088844021458,876.1731986982784,871.0281341586392,873.9944774123203,7941288.292052098
2022-12-20,868.4435111285864,870.6164603825958,868.7851195017257,870.5465772890676,2309389.4680037987
2022-12-21,878.0059821228042,881.2318406064145,873.805130044903,877.8692179854163,2190956.453496032
2022-12-22,886.2861543027485,879.4516873656456,877.7237682710601,878.8870510059248,6424497.2255054265
2022-12-23,888.3658040200594,890.3613936145183,875.8751579513979,881.2512033061608,1792980.9484271314
2022-12-26,857.5821639250456,859.7463618792607,846.0956742805895,850.6720458928696,4431673.282002517
2022-12-27,854.3391206165045,854.8757676664036,841.0277558739357,851.6745568650322,2460309.0026063477
2022-12-28,861.0066197163519,859.7727712672909,844.7507371853061,856.7555742549789,4696057.263315076
2022-12-29,851.1559405774829,870.6175022371034,850.3509708705508,855.2727898859521,2497075.055085353
2022-12-30,860.2214445839379,865.6898607715583,855.554793857586,859.8509811280658,1454193.83734183
2023-01-02,890.0807078560133,889.5164808783059,878.877096262998,885.0328253516157,3538981.3766436637
2023-01-03,888.1567355163946,900.9408809494873,885.5570859817343,886.4326960176252,1504333.9407373925
2023-01-04,892.7848812378503,899.1351550655638,887.8573002669841,895.5922361295934,4049961.0150108314
2023-01-05,886.7972951307981,884.5251138059247,880.8808000492807,884.5112948208855,8452513.947577868
2023-01-06,874.6313588298361,882.1439442966087,868.7096025839242,873.5367111094854,6204169.225751046
2023-01-09,868.473383783795,873.6077414226345,863.7936663746585,867.5302483420963,1608598.154609735
2023-01-10,852.4668680204006,854.6925764278607,851.9585176907265,854.6189038900897,1421247.597411011
2023-01-11,857.8010438485478,857.7205936342152,844.4721423758257,854.7778631939702,877767.2291342944
2023-01-12,842.6170651238709,856.295836164717,837.7852730550911,843.1409682367163,1906580.2888891068
2023-01-13,838.111642440044,847.57006276576,838.4094600679625,841.182982397378,1500363.965993822
2023-01-16,823.6114261172465,823.8259113803555,823.1166982134862,823.4905399928684,1963167.3779549643
2023-01-17,806.0304942261225,805.2839634075465,802.0861246532041,803.5738228996338,8660595.698707147
2023-01-18,801.2442498418774,801.9410243145101,794.9059650686692,795.7094692068516,3909170.5239549223
2023-01-19,787.9585124884183,785.7148170466286,779.8110039601214,783.3096813003144,3434985.363666735
2023-01-20,769.2318343409294,783.4925040697613,766.7984882577182,775.9081554133627,2282748.3921418353
2023-01-23,773.277162766903,772.1681503286744,768.4098116040211,769.0474995165322,3463741.7877006186
2023-01-24,767.5798425483983,777.4171722306929,762.6118221271328,765.2356293200216,4205820.038905987
2023-01-25,779.5754737152222,784.0855241254033,775.5640783018356,777.5640098127859,3503210.39067951
2023-01-26,799.6267228377887,796.0482279106668,791.9866337337872,793.9346942143266,5054020.090998586
2023-01-27,809.8219666472783,808.5410656797922,801.0155233659582,802.8609273917906,5255670.357924235
2023-01-30,801.6381366634872,799.7344791336195,791.1060116056226,798.783057013152,2319454.3846060196
2023-01-31,816.9377616500342,826.7291746299993,814.1997603244915,817.1671530337786,1898137.2323602235
2023-02-01,796.9306176122907,802.7951862960919,785.6322738077924,798.8530416452988,6319543.951644914
2023-02-02,776.3106262202484,777.1970561365534,774.60915107274,775.2042491422317,1592885.5289848258
2023-02-03,780.3507780086052,784.4549810328131,774.6300612160212,778.5600552490982,3910194.8158483184
2023-02-06,776.3669931865261,782.0707276039301,773.3008585806256,778.7678832455294,3765185.5832407963
2023-02-07,784.4017456691413,785.206633618937,775.1507890425697,777.3756189552497,7500567.822498661
2023-02-08,784.289764753067,788.4296914268549,776.4630656184229,777.9888073811487,2258459.899081173
2023-02-09,762.924233678524,767.3912102272842,749.8657787796961,759.3051466166945,1561129.600470127
2023-02-10,753.9105351606427,752.7558690609462,741.6192140273433,746.4683712905792,7007110.928168057
2023-02-13,764.3825021254554,766.1131794123374,751.2330348248005,760.6427252214236,2101355.551371431
2023-02-14,771.6418319435602,778.6377874168043,771.4108648527949,772.6966507497582,1002041.8988387078
2023-02-15,768.3908939018538,771.4337658569749,763.2905748419884,764.604223126353,1680451.183251892
2023-02-16,795.6613895397803,790.8959883917848,775.0983967769396,787.3364755615139,3186200.810758501
2023-02-17,774.4770027957035,778.5276745083952,764.4460325102684,775.0238121005369,6055304.9962407
2023-02-20,764.094199080077,774.1951151068106,762.148662609083,768.6402387415716,4197163.0340805985
2023-02-21,776.3604859360213,772.2981249414697,768.2041174135232,772.2509106882109,3100525.2554977774
